timestamp_utc,dataset,dataset_id,method,seed,n_labeled,n_unlabeled,train_labeled_size,val_size,test_size,n_classes,n_features_before_preprocessing,n_features_after_preprocessing,n_pseudo_added_total,n_pseudo_added_last_iter,self_training_iterations,pseudo_label_class_distribution,pseudo_label_fraction,mean_selected_confidence,min_selected_confidence,max_selected_confidence,mean_selected_density,stopped_reason,graph_n_neighbors_used,graph_retry_count,graph_n_rows,graph_n_unlabeled_used,validation_strategy,labeled_classes_present,all_classes_present_in_labeled,min_labeled_per_class,max_labeled_per_class,runtime_seconds,status,error_message,metric_accuracy,metric_balanced_accuracy,metric_macro_f1,metric_log_loss,metric_roc_auc,metric_average_precision
2026-06-29T09:57:45.997475+00:00,letter,6,self_training_lightgbm,0,100,15900,100,0,4000,26,16,16,6000.0,2000.0,3.0,"{0: 502, 1: 262, 2: 128, 3: 233, 4: 144, 5: 27, 6: 130, 7: 29, 8: 230, 9: 390, 10: 87, 11: 360, 12: 375, 13: 537, 14: 142, 15: 247, 16: 142, 17: 359, 18: 263, 19: 467, 20: 36, 21: 46, 22: 473, 23: 94, 24: 198, 25: 199}",0.3773584905660377,0.9996822018298877,0.998099662270722,0.9999989587988136,,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,147.1275,success,,0.5025,0.5018297374862791,0.4855393448785318,3.723586543885615,0.8480100398358815,
2026-06-29T10:00:13.139040+00:00,letter,6,self_training_lightgbm,0,250,15750,200,50,4000,26,16,16,6000.0,2000.0,3.0,"{0: 484, 1: 379, 2: 96, 3: 207, 4: 148, 5: 119, 6: 199, 7: 53, 8: 504, 9: 298, 10: 189, 11: 347, 12: 342, 13: 225, 14: 98, 15: 465, 16: 215, 17: 257, 18: 20, 19: 132, 20: 340, 21: 174, 22: 280, 23: 178, 24: 323, 25: 128}",0.3809523809523809,0.9998700116512264,0.99890911639169,0.9999993223792742,,max_iter,,,,,stratified_labeled_val,26,True,9,10,174.1187,success,,0.63775,0.6367114913093221,0.6331176581969337,2.30541321017137,0.9235883934054004,
2026-06-29T10:03:07.275861+00:00,letter,6,self_training_lightgbm,0,500,15500,400,100,4000,26,16,16,6000.0,2000.0,3.0,"{0: 474, 1: 219, 2: 247, 3: 309, 4: 116, 5: 117, 6: 143, 7: 75, 8: 285, 9: 373, 10: 176, 11: 406, 12: 338, 13: 207, 14: 186, 15: 385, 16: 142, 17: 173, 18: 68, 19: 238, 20: 330, 21: 296, 22: 384, 23: 206, 24: 231, 25: 276}",0.3870967741935484,0.999969136601552,0.9998096290582276,0.999999582698203,,max_iter,,,,,stratified_labeled_val,26,True,18,20,315.0146,success,,0.70525,0.7046072567572812,0.7032815967135412,1.6680074438653618,0.9573259669101712,
2026-06-29T10:08:22.314641+00:00,letter,6,self_training_catboost,0,50,15950,50,0,4000,26,16,16,0.0,0.0,0.0,"{0: 2, 1: 3, 2: 2, 3: 1, 4: 3, 5: 1, 6: 4, 7: 2, 8: 1, 9: 1, 10: 1, 11: 2, 12: 2, 13: 1, 14: 5, 15: 1, 16: 2, 17: 1, 18: 1, 19: 3, 20: 2, 21: 3, 22: 1, 23: 2, 24: 2, 25: 1}",0.0,,,,,no_candidates,,,,,no_val_low_label_multiclass,26,True,1,5,5.4393,success,,0.266,0.2659311650421787,0.2336710416700179,2.858230956882964,0.8285418034611733,
2026-06-29T10:08:27.780214+00:00,letter,6,self_training_catboost,0,100,15900,100,0,4000,26,16,16,0.0,0.0,0.0,"{0: 4, 1: 4, 2: 3, 3: 4, 4: 4, 5: 4, 6: 4, 7: 3, 8: 4, 9: 4, 10: 3, 11: 4, 12: 4, 13: 4, 14: 4, 15: 4, 16: 4, 17: 4, 18: 4, 19: 4, 20: 4, 21: 4, 22: 4, 23: 4, 24: 4, 25: 3}",0.0,,,,,no_candidates,,,,,no_val_low_label_multiclass,26,True,3,4,6.7577,success,,0.50075,0.4988670332030436,0.4928851765956218,2.4451837334079483,0.9008684073434676,
2026-06-29T10:08:34.545825+00:00,letter,6,self_training_catboost,0,250,15750,200,50,4000,26,16,16,0.0,0.0,0.0,"{0: 8, 1: 8, 2: 7, 3: 8, 4: 8, 5: 8, 6: 8, 7: 8, 8: 7, 9: 7, 10: 8, 11: 8, 12: 8, 13: 8, 14: 7, 15: 8, 16: 8, 17: 7, 18: 7, 19: 8, 20: 8, 21: 8, 22: 7, 23: 8, 24: 8, 25: 7}",0.0,,,,,no_candidates,,,,,stratified_labeled_val,26,True,9,10,4.9465,success,,0.6085,0.6060080809148479,0.6030752861792229,1.9595830933985128,0.9443184865638348,
2026-06-29T10:08:39.501064+00:00,letter,6,self_training_catboost,0,500,15500,400,100,4000,26,16,16,0.0,0.0,0.0,"{0: 16, 1: 15, 2: 15, 3: 16, 4: 15, 5: 15, 6: 15, 7: 15, 8: 15, 9: 15, 10: 15, 11: 15, 12: 16, 13: 16, 14: 15, 15: 16, 16: 16, 17: 15, 18: 15, 19: 16, 20: 16, 21: 15, 22: 15, 23: 16, 24: 16, 25: 15}",0.0,,,,,no_candidates,,,,,stratified_labeled_val,26,True,18,20,6.8563,success,,0.706,0.7049386886032557,0.704797019184511,1.529913937770782,0.967426155764321,
2026-06-29T10:08:46.367092+00:00,letter,6,rpl_lr,0,50,15950,50,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,1,5,0.7685,success,,0.28,0.2798758906856731,0.2522490681197289,3.5142319202423096,0.7780216417678835,
2026-06-29T10:08:47.162087+00:00,letter,6,rpl_lr,0,100,15900,100,0,4000,26,16,16,,,,,,,,,,,,,,,no_val_low_label_multiclass,26,True,3,4,1.0684,success,,0.42925,0.4282285787490246,0.4187409217944718,2.7981247901916504,0.8645620441047542,
2026-06-29T10:08:48.237337+00:00,letter,6,rpl_lr,0,250,15750,200,50,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,9,10,1.1701,success,,0.51675,0.5141115529371424,0.4954787092500327,1.944912791252136,0.9225325882775,
2026-06-29T10:08:49.414659+00:00,letter,6,rpl_lr,0,500,15500,400,100,4000,26,16,16,,,,,,,,,,,,,,,stratified_labeled_val,26,True,18,20,1.3518,success,,0.63275,0.6309432841086978,0.6208013471935119,1.3944674730300903,0.9552929068241478,
2026-06-29T10:08:50.773348+00:00,letter,6,rpl_lite_xgboost,0,50,15950,50,0,4000,26,16,16,868.0,458.0,3.0,"{6: 479, 21: 268, 1: 89, 19: 32}",0.0544200626959247,0.954379258754616,,,7.517487846085615e-09,max_iter,,,,,no_val_low_label_multiclass,26,True,1,5,41.7561,success,,0.23275,0.2325648845061029,0.1764927548403528,3.244602680206299,0.7091833668408163,
2026-06-29T10:09:32.546695+00:00,letter,6,rpl_lite_xgboost,0,100,15900,100,0,4000,26,16,16,4343.0,2000.0,3.0,"{8: 152, 16: 71, 12: 155, 11: 546, 17: 272, 9: 560, 4: 201, 14: 39, 15: 326, 3: 126, 19: 349, 1: 197, 10: 36, 22: 615, 24: 60, 0: 191, 13: 170, 6: 70, 23: 53, 5: 79, 2: 14, 20: 5, 25: 17, 18: 32, 21: 7}",0.2731446540880503,0.958315089458204,,,0.0193092268414992,max_iter,,,,,no_val_low_label_multiclass,26,True,3,4,63.0374,success,,0.45,0.4499526193077627,0.4388816130034011,2.659127950668335,0.8397672512897102,
2026-06-29T10:10:35.603839+00:00,letter,6,rpl_lite_xgboost,0,250,15750,200,50,4000,26,16,16,6000.0,2000.0,3.0,"{8: 679, 24: 253, 13: 216, 16: 131, 11: 286, 9: 337, 4: 179, 20: 345, 15: 481, 14: 131, 0: 453, 2: 169, 17: 210, 3: 157, 6: 106, 21: 340, 12: 495, 23: 65, 1: 312, 22: 266, 10: 155, 7: 13, 19: 114, 5: 63, 25: 35, 18: 9}",0.3809523809523809,0.9740774700244268,,,0.0240589747538931,max_iter,,,,,stratified_labeled_val,26,True,9,10,73.3461,success,,0.59675,0.5951499313705328,0.5897944363490333,1.8011497259140017,0.9214181520267316,
2026-06-29T10:11:48.982842+00:00,letter,6,rpl_lite_xgboost,0,500,15500,400,100,4000,26,16,16,6000.0,2000.0,3.0,"{8: 273, 24: 214, 13: 191, 25: 270, 12: 405, 9: 350, 11: 386, 22: 429, 20: 410, 15: 380, 5: 95, 14: 199, 3: 272, 2: 308, 4: 37, 6: 67, 0: 459, 18: 25, 19: 204, 10: 148, 17: 219, 23: 150, 21: 264, 1: 179, 16: 54, 7: 12}",0.3870967741935484,0.9897801693677902,,,0.0156904064853703,max_iter,,,,,stratified_labeled_val,26,True,18,20,71.8859,success,,0.704,0.7032429463494512,0.7008914508880981,1.2162574529647827,0.9609315442018171,
2026-06-29T11:03:40.537805+00:00,spambase,44,label_spreading,0,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,10.7073,failed_graph_ssl_nan,"GraphSSLNanError: Graph SSL failed after retries. tried_neighbors=[7, 15, 30, 50, 5, 3], n_graph_rows=3670, n_labeled=40, n_unlabeled_used=3630, n_classes=2, min_labeled_per_class=16, last_error=invalid outputs for n_neighbors=3",,,,,,
2026-06-29T11:03:51.253246+00:00,spambase,44,label_spreading,0,100,3580,80,20,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,40,60,4.5899,failed_graph_ssl_nan,"GraphSSLNanError: Graph SSL failed after retries. tried_neighbors=[7, 15, 30, 50, 5, 3], n_graph_rows=3660, n_labeled=80, n_unlabeled_used=3580, n_classes=2, min_labeled_per_class=32, last_error=invalid outputs for n_neighbors=3",,,,,,
2026-06-29T11:03:55.851978+00:00,spambase,44,label_propagation,0,50,3630,40,10,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,20,30,9.0433,failed_graph_ssl_nan,"GraphSSLNanError: Graph SSL failed after retries. tried_neighbors=[7, 15, 30, 50, 5, 3], n_graph_rows=3670, n_labeled=40, n_unlabeled_used=3630, n_classes=2, min_labeled_per_class=16, last_error=invalid outputs for n_neighbors=3",,,,,,
2026-06-29T11:04:04.903366+00:00,spambase,44,label_propagation,0,100,3580,80,20,921,2,57,57,,,,,,,,,,,,,,,stratified_labeled_val,2,True,40,60,7.7444,failed_graph_ssl_nan,"GraphSSLNanError: Graph SSL failed after retries. tried_neighbors=[7, 15, 30, 50, 5, 3], n_graph_rows=3660, n_labeled=80, n_unlabeled_used=3580, n_classes=2, min_labeled_per_class=32, last_error=invalid outputs for n_neighbors=3",,,,,,
