timestamp_utc,dataset,dataset_id,method,seed,n_labeled,n_unlabeled,train_labeled_size,val_size,test_size,n_classes,n_features_before_preprocessing,n_features_after_preprocessing,n_pseudo_added_total,n_pseudo_added_last_iter,self_training_iterations,pseudo_label_class_distribution,pseudo_label_fraction,mean_selected_confidence,min_selected_confidence,max_selected_confidence,mean_selected_density,stopped_reason,graph_n_neighbors_used,graph_retry_count,graph_n_rows,graph_n_unlabeled_used,validation_strategy,labeled_classes_present,all_classes_present_in_labeled,min_labeled_per_class,max_labeled_per_class,runtime_seconds,status,error_message,metric_accuracy,metric_balanced_accuracy,metric_macro_f1,metric_log_loss,metric_roc_auc,metric_average_precision,best_epoch,best_val_loss,epochs_trained,final_train_loss,finetune_epochs_trained,neural_method,neural_validation_strategy,pretrain_epochs_trained,method_fidelity,reference_family,labeled_class_counts,test_class_counts,train_pool_class_counts,unlabeled_class_counts,val_class_counts
2026-07-07T14:25:58.789968+00:00,bank-marketing,1461,scarf,2,50,36118,40,10,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,8,42,535.5877,success,,0.8823399314386818,0.5139733290089049,0.4994814698291181,0.3329887777772056,0.7346701577745607,0.277001814989476,24.0,0.3169741630554199,34.0,0.0789882391691207,34.0,scarf,internal_stratified_val,50.0,paper_faithful_core,SCARF,"{1:42,2:8}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31895,2:4223}","{1:8,2:2}"
2026-07-07T14:34:54.392211+00:00,bank-marketing,1461,scarf,2,100,36068,80,20,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,16,84,434.323,success,,0.872055733716687,0.6172025643544784,0.6356878481926703,0.3356534208986065,0.7858257389505132,0.3416164296847434,30.0,0.3335110545158386,40.0,0.0568895079195499,40.0,scarf,internal_stratified_val,50.0,paper_faithful_core,SCARF,"{1:84,2:16}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31853,2:4215}","{1:17,2:3}"
2026-07-07T14:42:08.728287+00:00,bank-marketing,1461,scarf,2,250,35918,200,50,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,33,217,458.3024,success,,0.8909653875926131,0.6299600029829087,0.6615888279806332,0.2688536570791897,0.8743737963312591,0.4715211436147576,40.0,0.1772384941577911,50.0,0.0904426127672195,50.0,scarf,internal_stratified_val,50.0,paper_faithful_core,SCARF,"{1:217,2:33}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31720,2:4198}","{1:43,2:7}"
2026-07-07T14:49:47.064575+00:00,bank-marketing,1461,scarf,2,500,35668,400,100,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,62,438,439.9025,success,,0.8885325666261197,0.5625768661230355,0.5816888796862386,0.2532367032479627,0.8804855038925774,0.4661395967331764,22.0,0.2492413073778152,32.0,0.1549414247274398,32.0,scarf,internal_stratified_val,50.0,paper_faithful_core,SCARF,"{1:438,2:62}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31499,2:4169}","{1:88,2:12}"
2026-07-07T14:57:06.981956+00:00,bank-marketing,1461,vime,0,50,36118,40,10,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,8,42,963.3957,success,,0.8830034280659074,0.5,0.4689335212591026,0.3357204874463753,0.7349621750612266,0.2963580903668938,7.0,0.4214233756065368,17.0,0.2167596966028213,17.0,vime,internal_stratified_val,50.0,paper_faithful_core,VIME,"{1:42,2:8}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31895,2:4223}","{1:8,2:2}"
2026-07-07T15:13:10.393519+00:00,bank-marketing,1461,vime,0,100,36068,80,20,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,16,84,701.3213,success,,0.8717239854030742,0.6096352092119794,0.6285105973079637,0.3267043332226487,0.7716675761381512,0.3287059645294243,20.0,0.4134056866168976,30.0,0.0862256959080696,30.0,vime,internal_stratified_val,50.0,paper_faithful_core,VIME,"{1:84,2:16}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31853,2:4215}","{1:17,2:3}"
2026-07-07T15:24:51.725394+00:00,bank-marketing,1461,vime,0,250,35918,200,50,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,33,217,476.2321,success,,0.8843304213203583,0.5544577912508448,0.5689811326394729,0.2918767657496016,0.8100016216606514,0.3693675781445203,19.0,0.2673887610435486,29.0,0.1841359734535217,29.0,vime,internal_stratified_val,50.0,paper_faithful_core,VIME,"{1:217,2:33}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31720,2:4198}","{1:43,2:7}"
2026-07-07T15:32:47.968350+00:00,bank-marketing,1461,vime,0,500,35668,400,100,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,62,438,510.4199,success,,0.8907442220502045,0.647053608313319,0.6765325530951704,0.2630482362629759,0.8738540955217309,0.4687678227229664,24.0,0.2288537919521331,34.0,0.1259383410215377,34.0,vime,internal_stratified_val,50.0,paper_faithful_core,VIME,"{1:438,2:62}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31499,2:4169}","{1:88,2:12}"
2026-07-07T15:41:18.402065+00:00,bank-marketing,1461,vime,1,50,36118,40,10,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,8,42,430.5594,success,,0.8830034280659074,0.5,0.4689335212591026,0.4074756254267975,0.4267952789552244,0.0969756740833665,9.0,0.4308662116527557,19.0,0.2567649483680725,19.0,vime,internal_stratified_val,50.0,paper_faithful_core,VIME,"{1:42,2:8}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31895,2:4223}","{1:8,2:2}"
2026-07-07T15:48:28.971126+00:00,bank-marketing,1461,vime,1,100,36068,80,20,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,16,84,506.2737,success,,0.8830034280659074,0.5,0.4689335212591026,0.356337684207995,0.6500031959735468,0.1714185772669279,31.0,0.4009933173656463,41.0,0.2002439796924591,41.0,vime,internal_stratified_val,50.0,paper_faithful_core,VIME,"{1:84,2:16}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31853,2:4215}","{1:17,2:3}"
2026-07-07T15:56:55.255170+00:00,bank-marketing,1461,vime,1,250,35918,200,50,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,33,217,467.1504,success,,0.8877584872276899,0.583457108259461,0.6093843392682059,0.2670860465188193,0.8576448279086613,0.4363060372662271,45.0,0.336133062839508,55.0,0.1290948539972305,55.0,vime,internal_stratified_val,50.0,paper_faithful_core,VIME,"{1:217,2:33}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31720,2:4198}","{1:43,2:7}"
2026-07-07T16:04:42.416279+00:00,bank-marketing,1461,vime,1,500,35668,400,100,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,62,438,501.8643,success,,0.8839986730067455,0.5099929215104408,0.4901352824715959,0.2841750390256072,0.8479587790434094,0.422299029220378,18.0,0.3602616190910339,28.0,0.1847006306052208,28.0,vime,internal_stratified_val,50.0,paper_faithful_core,VIME,"{1:438,2:62}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31499,2:4169}","{1:88,2:12}"
2026-07-07T16:13:04.290483+00:00,bank-marketing,1461,vime,2,50,36118,40,10,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,8,42,536.7869,success,,0.8830034280659074,0.5,0.4689335212591026,0.3570472186585587,0.6449474617459721,0.1798875675034228,8.0,0.2339338660240173,18.0,0.2340796440839767,18.0,vime,internal_stratified_val,50.0,paper_faithful_core,VIME,"{1:42,2:8}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31895,2:4223}","{1:8,2:2}"
2026-07-07T16:22:01.090531+00:00,bank-marketing,1461,vime,2,100,36068,80,20,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,16,84,457.8608,success,,0.8828928452947031,0.4999373825923607,0.4689023315910025,0.3956825900614912,0.6465526690522045,0.1667866321887185,5.0,0.4985781908035278,15.0,0.3292829990386963,15.0,vime,internal_stratified_val,50.0,paper_faithful_core,VIME,"{1:84,2:16}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31853,2:4215}","{1:17,2:3}"
2026-07-07T16:29:38.965314+00:00,bank-marketing,1461,vime,2,250,35918,200,50,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,33,217,462.9401,success,,0.8935087913303107,0.6445193196600905,0.6769474511152784,0.2725192042741049,0.8698372302509549,0.4676657940262624,40.0,0.1525685787200927,50.0,0.1173859238624572,50.0,vime,internal_stratified_val,50.0,paper_faithful_core,VIME,"{1:217,2:33}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31720,2:4198}","{1:43,2:7}"
2026-07-07T16:37:21.915773+00:00,bank-marketing,1461,vime,2,500,35668,400,100,9043,2,16,51,,,,,,,,,,,,,,,stratified_labeled_val,2,True,62,438,523.7562,success,,0.8886431493973239,0.5773984893698368,0.6020942538777596,0.2602557175808536,0.8767931483061934,0.471912783558691,20.0,0.2530952095985412,30.0,0.1701562330126762,30.0,vime,internal_stratified_val,50.0,paper_faithful_core,VIME,"{1:438,2:62}","{1:7985,2:1058}","{1:31937,2:4231}","{1:31499,2:4169}","{1:88,2:12}"
2026-07-07T16:46:39.586826+00:00,electricity,151,logistic_regression,0,50,36199,40,10,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,22,28,0.3905,success,,0.6686527639854353,0.6559150150593104,0.6571220105391163,0.607014000415802,0.7384905657556664,0.6799698179872867,,,,,,,,,,,"{DOWN:28,UP:22}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20832,UP:15367}","{DOWN:6,UP:4}"
2026-07-07T16:46:39.989580+00:00,electricity,151,logistic_regression,0,100,36149,80,20,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,43,57,0.3413,success,,0.7300011033873993,0.7057145647749674,0.7091984884305649,0.5434526205062866,0.7912347538186464,0.7586778073760412,,,,,,,,,,,"{DOWN:57,UP:43}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20803,UP:15346}","{DOWN:11,UP:9}"
2026-07-07T16:46:40.336229+00:00,electricity,151,logistic_regression,0,250,35999,200,50,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,107,143,0.2853,success,,0.7515171576740594,0.7335047480181709,0.7376310477246496,0.5288903117179871,0.8030989937869132,0.7776375354762333,,,,,,,,,,,"{DOWN:143,UP:107}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20717,UP:15282}","{DOWN:29,UP:21}"
2026-07-07T16:46:40.626466+00:00,electricity,151,logistic_regression,0,500,35749,400,100,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,213,287,0.3404,success,,0.762109676707492,0.7408697075643385,0.7459008795600139,0.5114597082138062,0.8206468028615679,0.7895321372405685,,,,,,,,,,,"{DOWN:287,UP:213}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20573,UP:15176}","{DOWN:57,UP:43}"
2026-07-07T16:46:40.974036+00:00,electricity,151,logistic_regression,1,50,36199,40,10,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,22,28,0.3317,success,,0.6797969767185259,0.6793590025972576,0.6762016579333322,0.6360241770744324,0.7332224233230945,0.7031120035493033,,,,,,,,,,,"{DOWN:28,UP:22}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20832,UP:15367}","{DOWN:6,UP:4}"
2026-07-07T16:46:41.315270+00:00,electricity,151,logistic_regression,1,100,36149,80,20,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,43,57,0.3489,success,,0.715546728456361,0.7092992487287789,0.7091407799410384,0.614525556564331,0.7679323397444202,0.736357084815348,,,,,,,,,,,"{DOWN:57,UP:43}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20803,UP:15346}","{DOWN:11,UP:9}"
2026-07-07T16:46:41.670403+00:00,electricity,151,logistic_regression,1,250,35999,200,50,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,107,143,0.3281,success,,0.7431314134392585,0.7302712569491093,0.7329334693374538,0.5260609984397888,0.8094878140180153,0.7725056995857238,,,,,,,,,,,"{DOWN:143,UP:107}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20717,UP:15282}","{DOWN:29,UP:21}"
2026-07-07T16:46:42.006581+00:00,electricity,151,logistic_regression,1,500,35749,400,100,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,213,287,0.3649,success,,0.7479863179962485,0.7279843297460747,0.7322522130052117,0.518427848815918,0.8139016321063302,0.7809878736698282,,,,,,,,,,,"{DOWN:287,UP:213}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20573,UP:15176}","{DOWN:57,UP:43}"
2026-07-07T16:46:42.378352+00:00,electricity,151,logistic_regression,2,50,36199,40,10,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,22,28,0.3399,success,,0.6767074920004413,0.676980982014539,0.6734222268267263,0.6139340996742249,0.7512828818197945,0.691420004255785,,,,,,,,,,,"{DOWN:28,UP:22}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20832,UP:15367}","{DOWN:6,UP:4}"
2026-07-07T16:46:42.724337+00:00,electricity,151,logistic_regression,2,100,36149,80,20,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,43,57,0.3444,success,,0.7441244620986428,0.7304870057386836,0.7333966952480276,0.5290852785110474,0.8057476284825278,0.7693563232728784,,,,,,,,,,,"{DOWN:57,UP:43}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20803,UP:15346}","{DOWN:11,UP:9}"
2026-07-07T16:46:43.078450+00:00,electricity,151,logistic_regression,2,250,35999,200,50,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,107,143,0.3671,success,,0.750524109014675,0.73482171510695,0.738440273072612,0.5210948586463928,0.8106966949248828,0.7781747126412435,,,,,,,,,,,"{DOWN:143,UP:107}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20717,UP:15282}","{DOWN:29,UP:21}"
2026-07-07T16:46:43.452601+00:00,electricity,151,logistic_regression,2,500,35749,400,100,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,213,287,0.3259,success,,0.7554893523115966,0.7394086753986082,0.7432730184442071,0.5127906203269958,0.8177206024521461,0.7841762887113228,,,,,,,,,,,"{DOWN:287,UP:213}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20573,UP:15176}","{DOWN:57,UP:43}"
2026-07-07T16:46:43.783386+00:00,electricity,151,random_forest,0,50,36199,40,10,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,22,28,1.5845,success,,0.6918238993710691,0.6742099841932057,0.6763775795691118,0.5703084369276858,0.7598743379783649,0.7241990405664345,,,,,,,,,,,"{DOWN:28,UP:22}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20832,UP:15367}","{DOWN:6,UP:4}"
2026-07-07T16:46:45.373982+00:00,electricity,151,random_forest,0,100,36149,80,20,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,43,57,1.9825,success,,0.7453381882378903,0.71624855735594,0.7199866026679004,0.5201822894906759,0.8092513350063686,0.7869356798081875,,,,,,,,,,,"{DOWN:57,UP:43}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20803,UP:15346}","{DOWN:11,UP:9}"
2026-07-07T16:46:47.364789+00:00,electricity,151,random_forest,0,250,35999,200,50,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,107,143,1.9647,success,,0.7671852587443452,0.7460293900730142,0.7512926638103347,0.480621001741508,0.8428873162933566,0.8106053873030331,,,,,,,,,,,"{DOWN:143,UP:107}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20717,UP:15282}","{DOWN:29,UP:21}"
2026-07-07T16:46:49.342006+00:00,electricity,151,random_forest,0,500,35749,400,100,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,213,287,1.8052,success,,0.7843981021736732,0.7700122388041851,0.7743001931609108,0.4646346206673892,0.8595322643980362,0.8204414054494711,,,,,,,,,,,"{DOWN:287,UP:213}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20573,UP:15176}","{DOWN:57,UP:43}"
2026-07-07T16:46:51.155305+00:00,electricity,151,random_forest,1,50,36199,40,10,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,22,28,2.0598,success,,0.6428334988414433,0.6455030367782045,0.6405522841316087,0.6841834036058452,0.709957682440904,0.6609701800675485,,,,,,,,,,,"{DOWN:28,UP:22}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20832,UP:15367}","{DOWN:6,UP:4}"
2026-07-07T16:46:53.230836+00:00,electricity,151,random_forest,1,100,36149,80,20,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,43,57,1.7361,success,,0.7334216043252786,0.7241161002067042,0.7254000347736367,0.5650285873232652,0.7825652603337167,0.7486889902487118,,,,,,,,,,,"{DOWN:57,UP:43}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20803,UP:15346}","{DOWN:11,UP:9}"
2026-07-07T16:46:54.976490+00:00,electricity,151,random_forest,1,250,35999,200,50,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,107,143,1.8627,success,,0.7740262606201037,0.7586836707642077,0.762950756962733,0.4899655189743204,0.8413035472599231,0.7940230329425684,,,,,,,,,,,"{DOWN:143,UP:107}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20717,UP:15282}","{DOWN:29,UP:21}"
2026-07-07T16:46:56.847347+00:00,electricity,151,random_forest,1,500,35749,400,100,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,213,287,2.2831,success,,0.7842877634337416,0.7662719037719037,0.7716762767791252,0.4739939564409068,0.853158543343107,0.8172341090437116,,,,,,,,,,,"{DOWN:287,UP:213}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20573,UP:15176}","{DOWN:57,UP:43}"
2026-07-07T16:46:59.144796+00:00,electricity,151,random_forest,2,50,36199,40,10,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,22,28,1.7033,success,,0.7372834602228843,0.7267565374947925,0.7285458304430242,0.5335886152177647,0.8014119723012341,0.7530766468133516,,,,,,,,,,,"{DOWN:28,UP:22}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20832,UP:15367}","{DOWN:6,UP:4}"
2026-07-07T16:47:00.863866+00:00,electricity,151,random_forest,2,100,36149,80,20,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,43,57,1.7594,success,,0.7474346242965906,0.7326480566413451,0.7359514091290711,0.5256258575473504,0.8028360040105007,0.7624159089822706,,,,,,,,,,,"{DOWN:57,UP:43}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20803,UP:15346}","{DOWN:11,UP:9}"
2026-07-07T16:47:02.633260+00:00,electricity,151,random_forest,2,250,35999,200,50,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,107,143,1.8204,success,,0.7651991614255765,0.7531252304742238,0.7560515360733389,0.5028142967069683,0.8269802843628346,0.7785087963338873,,,,,,,,,,,"{DOWN:143,UP:107}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20717,UP:15282}","{DOWN:29,UP:21}"
2026-07-07T16:47:04.462149+00:00,electricity,151,random_forest,2,500,35749,400,100,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,213,287,1.9131,success,,0.7775571002979146,0.7651918392690205,0.7685381468121442,0.4740205328784913,0.8514153359790945,0.8078031866874273,,,,,,,,,,,"{DOWN:287,UP:213}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20573,UP:15176}","{DOWN:57,UP:43}"
2026-07-07T16:47:06.383502+00:00,electricity,151,xgboost,0,50,36199,40,10,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,22,28,1.1657,success,,0.6913825444113428,0.67924207118838,0.6806961996815555,0.6603243350982666,0.7560143058465206,0.7015108236996486,,,,,,,,,,,"{DOWN:28,UP:22}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20832,UP:15367}","{DOWN:6,UP:4}"
2026-07-07T16:47:07.559647+00:00,electricity,151,xgboost,0,100,36149,80,20,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,43,57,1.5091,success,,0.7433520909191217,0.7262735881024471,0.7299499902692244,0.589462161064148,0.8168305234580403,0.7824261540179178,,,,,,,,,,,"{DOWN:57,UP:43}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20803,UP:15346}","{DOWN:11,UP:9}"
2026-07-07T16:47:09.077761+00:00,electricity,151,xgboost,0,250,35999,200,50,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,107,143,1.9035,success,,0.7785501489572989,0.7640451739445028,0.7681896699568135,0.6061004400253296,0.8445613066418437,0.8061608134760472,,,,,,,,,,,"{DOWN:143,UP:107}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20717,UP:15282}","{DOWN:29,UP:21}"
2026-07-07T16:47:10.993496+00:00,electricity,151,xgboost,0,500,35749,400,100,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,213,287,2.2188,success,,0.7878186031115525,0.779762444611438,0.7814253904996784,0.5491468906402588,0.8613441157065317,0.8234305416041886,,,,,,,,,,,"{DOWN:287,UP:213}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20573,UP:15176}","{DOWN:57,UP:43}"
2026-07-07T16:47:13.223079+00:00,electricity,151,xgboost,1,50,36199,40,10,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,22,28,1.2358,success,,0.6427231601015116,0.6399575030447513,0.6379464341232632,0.8972253799438477,0.6830921617834369,0.6356282851932137,,,,,,,,,,,"{DOWN:28,UP:22}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20832,UP:15367}","{DOWN:6,UP:4}"
2026-07-07T16:47:14.468399+00:00,electricity,151,xgboost,1,100,36149,80,20,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,43,57,1.531,success,,0.7195189230938983,0.7140451241122383,0.713580381183581,0.7701433300971985,0.7661438099357563,0.7211226241640278,,,,,,,,,,,"{DOWN:57,UP:43}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20803,UP:15346}","{DOWN:11,UP:9}"
2026-07-07T16:47:16.010598+00:00,electricity,151,xgboost,1,250,35999,200,50,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,107,143,2.3112,success,,0.7647578064658501,0.7557390324168848,0.7574320830983268,0.6016327738761902,0.835185939128892,0.792309657911354,,,,,,,,,,,"{DOWN:143,UP:107}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20717,UP:15282}","{DOWN:29,UP:21}"
2026-07-07T16:47:18.333922+00:00,electricity,151,xgboost,1,500,35749,400,100,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,213,287,2.5911,success,,0.7759020191989408,0.7645030078754911,0.7674276713309833,0.5681178569793701,0.8488556269596539,0.8139383913126226,,,,,,,,,,,"{DOWN:287,UP:213}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20573,UP:15176}","{DOWN:57,UP:43}"
2026-07-07T16:47:20.938203+00:00,electricity,151,xgboost,2,50,36199,40,10,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,22,28,1.3906,success,,0.7302217808672625,0.718985494824421,0.720880303261138,0.6085113286972046,0.7940245633198655,0.7521342261163787,,,,,,,,,,,"{DOWN:28,UP:22}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20832,UP:15367}","{DOWN:6,UP:4}"
2026-07-07T16:47:22.338249+00:00,electricity,151,xgboost,2,100,36149,80,20,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,43,57,1.9877,success,,0.7309941520467836,0.7201334807039506,0.7219217903249759,0.6770690679550171,0.7828931317186351,0.7409163278060531,,,,,,,,,,,"{DOWN:57,UP:43}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20803,UP:15346}","{DOWN:11,UP:9}"
2026-07-07T16:47:24.337617+00:00,electricity,151,xgboost,2,250,35999,200,50,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,107,143,2.7276,success,,0.768840339843319,0.7607851471945432,0.7621137441495778,0.6324243545532227,0.8260126414488832,0.7736914654497641,,,,,,,,,,,"{DOWN:143,UP:107}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20717,UP:15282}","{DOWN:29,UP:21}"
2026-07-07T16:47:27.077936+00:00,electricity,151,xgboost,2,500,35749,400,100,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,213,287,2.5099,success,,0.7759020191989408,0.7662741462238107,0.7684487953086023,0.5517449378967285,0.8520758128140679,0.8140637990677485,,,,,,,,,,,"{DOWN:287,UP:213}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20573,UP:15176}","{DOWN:57,UP:43}"
2026-07-07T16:47:29.601310+00:00,electricity,151,lightgbm,0,50,36199,40,10,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,22,28,1.3749,success,,0.5754165287432418,0.5,0.3652472335060933,0.6640642776362654,0.6245283874478506,0.500833730601211,,,,,,,,,,,"{DOWN:28,UP:22}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20832,UP:15367}","{DOWN:6,UP:4}"
2026-07-07T16:47:30.987922+00:00,electricity,151,lightgbm,0,100,36149,80,20,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,43,57,1.193,success,,0.7494207216153591,0.741185918199341,0.7422856670982967,0.5646774297911303,0.8114244951493274,0.7579584481240622,,,,,,,,,,,"{DOWN:57,UP:43}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20803,UP:15346}","{DOWN:11,UP:9}"
2026-07-07T16:47:32.190799+00:00,electricity,151,lightgbm,0,250,35999,200,50,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,107,143,3.0106,success,,0.7665232263047556,0.7560809565004196,0.758408440474116,0.7790377564470611,0.8372266700286835,0.7943367251472823,,,,,,,,,,,"{DOWN:143,UP:107}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20717,UP:15282}","{DOWN:29,UP:21}"
2026-07-07T16:47:35.213842+00:00,electricity,151,lightgbm,0,500,35749,400,100,9063,2,8,14,,,,,,,,,,,,,,,stratified_labeled_val,2,True,213,287,3.985,success,,0.7834050535142889,0.7752461464709787,0.7768788567607221,0.7103616642405396,0.8544769555675595,0.8148189970336351,,,,,,,,,,,"{DOWN:287,UP:213}","{DOWN:5215,UP:3848}","{DOWN:20860,UP:15389}","{DOWN:20573,UP:15176}","{DOWN:57,UP:43}"
