timestamp_utc,dataset,dataset_id,method,seed,n_labeled,n_unlabeled,train_labeled_size,val_size,test_size,n_classes,n_features_before_preprocessing,n_features_after_preprocessing,n_pseudo_added_total,n_pseudo_added_last_iter,self_training_iterations,pseudo_label_class_distribution,runtime_seconds,status,error_message,metric_accuracy,metric_balanced_accuracy,metric_macro_f1,metric_log_loss,metric_roc_auc,metric_average_precision
2026-06-28T16:25:47.837148+00:00,letter,6,random_forest,1,100,,,,,26,16,,,,,,0.079,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:25:47.921426+00:00,letter,6,random_forest,1,250,15750,200,50,4000,26,16,16,,,,,1.9996,success,,0.59425,0.5930463353929155,0.5906631755185899,2.075013884193774,0.9243699223279983,
2026-06-28T16:25:49.934960+00:00,letter,6,random_forest,1,500,15500,400,100,4000,26,16,16,,,,,2.3043,success,,0.7115,0.7108188590402716,0.712760174630917,1.3966238446488288,0.9597833871773938,
2026-06-28T16:25:52.252524+00:00,letter,6,random_forest,2,50,,,,,26,16,,,,,,0.1081,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:25:52.370717+00:00,letter,6,random_forest,2,100,,,,,26,16,,,,,,0.1035,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:25:52.482951+00:00,letter,6,random_forest,2,250,15750,200,50,4000,26,16,16,,,,,2.6315,success,,0.62475,0.6227292238893879,0.6199531473793005,1.9362532154435639,0.9310140266929358,
2026-06-28T16:25:55.127498+00:00,letter,6,random_forest,2,500,15500,400,100,4000,26,16,16,,,,,2.5409,success,,0.7205,0.7198841729834803,0.7199728590315743,1.382544207842388,0.9650780737325179,
2026-06-28T16:25:57.681413+00:00,letter,6,xgboost,0,50,,,,,26,16,,,,,,0.0814,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:25:57.768210+00:00,letter,6,xgboost,0,100,,,,,26,16,,,,,,0.0845,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:25:57.858574+00:00,letter,6,xgboost,0,250,15750,200,50,4000,26,16,16,,,,,9.8415,success,,0.589,0.5888571738726989,0.5882869689495422,1.4718044996261597,0.9402498300294828,
2026-06-28T16:26:07.718758+00:00,letter,6,xgboost,0,500,15500,400,100,4000,26,16,16,,,,,10.9651,success,,0.72275,0.7219040634719603,0.722867246913019,1.0582152605056763,0.9671463450663466,
2026-06-28T16:26:18.706137+00:00,letter,6,xgboost,1,50,,,,,26,16,,,,,,0.0853,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:26:18.799973+00:00,letter,6,xgboost,1,100,,,,,26,16,,,,,,0.0762,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:26:18.882212+00:00,letter,6,xgboost,1,250,15750,200,50,4000,26,16,16,,,,,8.5213,success,,0.59075,0.5905854069183877,0.5918618847070353,1.5203344821929932,0.9332671819106418,
2026-06-28T16:26:27.421523+00:00,letter,6,xgboost,1,500,15500,400,100,4000,26,16,16,,,,,10.4147,success,,0.6935,0.693298882306371,0.693164495629853,1.1222858428955078,0.963150620380885,
2026-06-28T16:26:37.858299+00:00,letter,6,xgboost,2,50,,,,,26,16,,,,,,0.0855,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:26:37.950264+00:00,letter,6,xgboost,2,100,,,,,26,16,,,,,,0.0753,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:26:38.032770+00:00,letter,6,xgboost,2,250,15750,200,50,4000,26,16,16,,,,,8.04,success,,0.60125,0.5998861806454429,0.5989301750933858,1.5300027132034302,0.9287590881053572,
2026-06-28T16:26:46.093132+00:00,letter,6,xgboost,2,500,15500,400,100,4000,26,16,16,,,,,11.6303,success,,0.69325,0.6925233109287251,0.6929271091442336,1.1075050830841064,0.9658532940690312,
2026-06-28T16:26:57.741721+00:00,letter,6,lightgbm,0,50,,,,,26,16,,,,,,0.0884,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:26:57.835736+00:00,letter,6,lightgbm,0,100,,,,,26,16,,,,,,0.0777,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:26:57.918848+00:00,letter,6,lightgbm,0,250,15750,200,50,4000,26,16,16,,,,,10.3948,success,,0.60425,0.6039720081507582,0.6053271635231541,1.9854521774310092,0.9397475143255681,
2026-06-28T16:27:08.355456+00:00,letter,6,lightgbm,0,500,15500,400,100,4000,26,16,16,,,,,12.0846,success,,0.72975,0.7289138531379482,0.7307299852305824,1.4211326292636277,0.9679139154682562,
2026-06-28T16:27:20.454712+00:00,letter,6,lightgbm,1,50,,,,,26,16,,,,,,0.0801,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:27:20.543390+00:00,letter,6,lightgbm,1,100,,,,,26,16,,,,,,0.0795,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:27:20.628738+00:00,letter,6,lightgbm,1,250,15750,200,50,4000,26,16,16,,,,,10.22,success,,0.59775,0.597603889335431,0.594946370262116,2.180772908126484,0.9297495452813749,
2026-06-28T16:27:30.864497+00:00,letter,6,lightgbm,1,500,15500,400,100,4000,26,16,16,,,,,25.7222,success,,0.71575,0.7155046777214876,0.7170777661555194,1.5732177166198669,0.9613972977702059,
2026-06-28T16:27:56.600919+00:00,letter,6,lightgbm,2,50,,,,,26,16,,,,,,0.0653,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:27:56.671029+00:00,letter,6,lightgbm,2,100,,,,,26,16,,,,,,0.0738,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:27:56.748898+00:00,letter,6,lightgbm,2,250,15750,200,50,4000,26,16,16,,,,,18.4809,success,,0.584,0.5828369093900562,0.5812814246931021,2.2037272498246683,0.929878103294241,
2026-06-28T16:28:15.243963+00:00,letter,6,lightgbm,2,500,15500,400,100,4000,26,16,16,,,,,23.9068,success,,0.69875,0.6980553794091346,0.6983852184545776,1.5558183982370855,0.9623764555463205,
2026-06-28T16:28:39.171716+00:00,letter,6,catboost,0,50,,,,,26,16,,,,,,0.0827,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:28:39.267889+00:00,letter,6,catboost,0,100,,,,,26,16,,,,,,0.0771,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:28:39.349238+00:00,letter,6,catboost,0,250,15750,200,50,4000,26,16,16,,,,,6.7969,success,,0.63225,0.6311665977851005,0.6318948129163329,1.4493467593719116,0.9547016145595152,
2026-06-28T16:28:46.152966+00:00,letter,6,catboost,0,500,15500,400,100,4000,26,16,16,,,,,7.9294,success,,0.73325,0.7324462623135481,0.7347076022773955,1.0934917999470066,0.9726887637278465,
2026-06-28T16:28:54.088013+00:00,letter,6,catboost,1,50,,,,,26,16,,,,,,0.0705,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:28:54.164809+00:00,letter,6,catboost,1,100,,,,,26,16,,,,,,0.0745,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:28:54.245078+00:00,letter,6,catboost,1,250,15750,200,50,4000,26,16,16,,,,,6.5861,success,,0.60975,0.6090774062483908,0.6111626898722321,1.5367656212525505,0.9418124442985285,
2026-06-28T16:29:00.837975+00:00,letter,6,catboost,1,500,15500,400,100,4000,26,16,16,,,,,9.4247,success,,0.70475,0.7042735847279524,0.7100687408596636,1.1695959071117115,0.966744195005364,
2026-06-28T16:29:10.275707+00:00,letter,6,catboost,2,50,,,,,26,16,,,,,,0.1231,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:29:10.411075+00:00,letter,6,catboost,2,100,,,,,26,16,,,,,,0.1343,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:29:10.560910+00:00,letter,6,catboost,2,250,15750,200,50,4000,26,16,16,,,,,13.1089,success,,0.62625,0.6241056705306656,0.6210765274203778,1.5113385488341233,0.9435766497950546,
2026-06-28T16:29:23.678729+00:00,letter,6,catboost,2,500,15500,400,100,4000,26,16,16,,,,,7.6617,success,,0.72325,0.7225069448557977,0.7235451024539302,1.1363058484386266,0.9715774273599025,
2026-06-28T16:29:31.353566+00:00,letter,6,mlp,0,50,,,,,26,16,,,,,,0.0647,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:29:31.423203+00:00,letter,6,mlp,0,100,,,,,26,16,,,,,,0.0763,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:29:31.503900+00:00,letter,6,mlp,0,250,15750,200,50,4000,26,16,16,,,,,0.356,success,,0.22575,0.22704725538571352,0.18024184977615698,3.0004641418961584,0.7541775946503644,
2026-06-28T16:29:31.865034+00:00,letter,6,mlp,0,500,15500,400,100,4000,26,16,16,,,,,0.6534,success,,0.53625,0.5351224526332963,0.5173409672003519,1.7465788489795677,0.9351352451188979,
2026-06-28T16:29:32.524901+00:00,letter,6,mlp,1,50,,,,,26,16,,,,,,0.0759,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:29:32.605387+00:00,letter,6,mlp,1,100,,,,,26,16,,,,,,0.0763,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:29:32.687316+00:00,letter,6,mlp,1,250,15750,200,50,4000,26,16,16,,,,,0.425,success,,0.2805,0.27966438753142475,0.23998464358200688,2.778341659509917,0.8116153111052833,
2026-06-28T16:29:33.117028+00:00,letter,6,mlp,1,500,15500,400,100,4000,26,16,16,,,,,0.6605,success,,0.4975,0.4967530277535417,0.4597855443014005,1.9682003029457404,0.9094274491225094,
2026-06-28T16:29:33.782749+00:00,letter,6,mlp,2,50,,,,,26,16,,,,,,0.0742,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:29:33.867111+00:00,letter,6,mlp,2,100,,,,,26,16,,,,,,0.0809,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:29:33.951509+00:00,letter,6,mlp,2,250,15750,200,50,4000,26,16,16,,,,,0.3288,success,,0.1575,0.1572327914597505,0.14210849010944385,2.970095279384521,0.7761526662928977,
2026-06-28T16:29:34.285620+00:00,letter,6,mlp,2,500,15500,400,100,4000,26,16,16,,,,,0.5232,success,,0.59475,0.5935509888299951,0.5931273152669404,1.4021115391531647,0.952302663138126,
2026-06-28T16:29:34.812024+00:00,letter,6,label_spreading,0,50,,,,,26,16,,,,,,0.0399,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:29:34.854671+00:00,letter,6,label_spreading,0,100,,,,,26,16,,,,,,0.0669,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:29:34.928608+00:00,letter,6,label_spreading,0,250,15750,200,50,4000,26,16,16,,,,,1.8919,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:29:36.832538+00:00,letter,6,label_spreading,0,500,15500,400,100,4000,26,16,16,,,,,2.451,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:29:39.292097+00:00,letter,6,label_spreading,1,50,,,,,26,16,,,,,,0.0857,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:29:39.384337+00:00,letter,6,label_spreading,1,100,,,,,26,16,,,,,,0.0912,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:29:39.481346+00:00,letter,6,label_spreading,1,250,15750,200,50,4000,26,16,16,,,,,2.7604,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:29:42.251113+00:00,letter,6,label_spreading,1,500,15500,400,100,4000,26,16,16,,,,,2.4228,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:29:44.681981+00:00,letter,6,label_spreading,2,50,,,,,26,16,,,,,,0.0848,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:29:44.772783+00:00,letter,6,label_spreading,2,100,,,,,26,16,,,,,,0.0812,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:29:44.859999+00:00,letter,6,label_spreading,2,250,15750,200,50,4000,26,16,16,,,,,2.1785,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:29:47.046853+00:00,letter,6,label_spreading,2,500,15500,400,100,4000,26,16,16,,,,,2.2656,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:29:49.319577+00:00,letter,6,label_propagation,0,50,,,,,26,16,,,,,,0.0777,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:29:49.401429+00:00,letter,6,label_propagation,0,100,,,,,26,16,,,,,,0.1052,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:29:49.510430+00:00,letter,6,label_propagation,0,250,15750,200,50,4000,26,16,16,,,,,3.8665,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:29:53.386405+00:00,letter,6,label_propagation,0,500,15500,400,100,4000,26,16,16,,,,,3.8805,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:29:57.274877+00:00,letter,6,label_propagation,1,50,,,,,26,16,,,,,,0.0799,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:29:57.360723+00:00,letter,6,label_propagation,1,100,,,,,26,16,,,,,,0.0869,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:29:57.451692+00:00,letter,6,label_propagation,1,250,15750,200,50,4000,26,16,16,,,,,3.5439,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:30:01.003779+00:00,letter,6,label_propagation,1,500,15500,400,100,4000,26,16,16,,,,,3.8078,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:30:04.819318+00:00,letter,6,label_propagation,2,50,,,,,26,16,,,,,,0.0758,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:30:04.901678+00:00,letter,6,label_propagation,2,100,,,,,26,16,,,,,,0.0937,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:30:05.000750+00:00,letter,6,label_propagation,2,250,15750,200,50,4000,26,16,16,,,,,3.8008,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:30:08.810318+00:00,letter,6,label_propagation,2,500,15500,400,100,4000,26,16,16,,,,,3.7647,failed,ValueError: Predicted probabilities contain NaN or infinite values.,,,,,,
2026-06-28T16:30:12.582401+00:00,letter,6,self_training_lr,0,50,,,,,26,16,,,,,,0.0934,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:30:12.687930+00:00,letter,6,self_training_lr,0,100,,,,,26,16,,,,,,0.1024,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:30:12.796107+00:00,letter,6,self_training_lr,0,250,15750,200,50,4000,26,16,16,11450.0,,10,,4.653,success,,0.486,0.4838395552981665,0.4227509236346943,3.1219978620730053,0.9220142029484608,
2026-06-28T16:30:17.457078+00:00,letter,6,self_training_lr,0,500,15500,400,100,4000,26,16,16,10713.0,,10,,6.2613,success,,0.57875,0.5756402053940041,0.5362725003032541,2.0455663300766758,0.9462730103424525,
2026-06-28T16:30:23.722596+00:00,letter,6,self_training_lr,1,50,,,,,26,16,,,,,,0.0539,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:30:23.780358+00:00,letter,6,self_training_lr,1,100,,,,,26,16,,,,,,0.1008,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:30:23.886201+00:00,letter,6,self_training_lr,1,250,15750,200,50,4000,26,16,16,11823.0,,10,,5.5309,success,,0.52375,0.5215711437310856,0.4900870189653217,3.2828556988155424,0.9123019393467506,
2026-06-28T16:30:29.421569+00:00,letter,6,self_training_lr,1,500,15500,400,100,4000,26,16,16,10667.0,,10,,5.7989,success,,0.61725,0.6152843982568386,0.6015840723538803,2.092579779906426,0.9417658626163117,
2026-06-28T16:30:35.232568+00:00,letter,6,self_training_lr,2,50,,,,,26,16,,,,,,0.1062,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:30:35.346253+00:00,letter,6,self_training_lr,2,100,,,,,26,16,,,,,,0.0825,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:30:35.435716+00:00,letter,6,self_training_lr,2,250,15750,200,50,4000,26,16,16,12027.0,,10,,7.2836,success,,0.5485,0.5463271937819472,0.5092068876324704,3.0204989075331294,0.9204367084785436,
2026-06-28T16:30:42.727185+00:00,letter,6,self_training_lr,2,500,15500,400,100,4000,26,16,16,10782.0,,10,,5.6828,success,,0.59525,0.5927898127197596,0.5605906148143638,1.9989979713108377,0.9451564795447023,
2026-06-28T16:30:48.413603+00:00,letter,6,self_training_xgboost,0,50,,,,,26,16,,,,,,0.0658,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:30:48.485424+00:00,letter,6,self_training_xgboost,0,100,,,,,26,16,,,,,,0.0651,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:30:48.554455+00:00,letter,6,self_training_xgboost,0,250,15750,200,50,4000,26,16,16,14495.0,,10,,385.9785,success,,0.5915,0.5913580625650378,0.5966010203043676,3.0689451694488525,0.9183598082611132,
2026-06-28T16:37:14.603345+00:00,letter,6,self_training_xgboost,0,500,15500,400,100,4000,26,16,16,14313.0,,10,,249.969,success,,0.74525,0.7444943826192443,0.7475936851200925,1.7173293828964233,0.9606876740917957,
2026-06-28T16:41:24.634978+00:00,letter,6,self_training_xgboost,1,50,,,,,26,16,,,,,,0.0618,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:41:24.702803+00:00,letter,6,self_training_xgboost,1,100,,,,,26,16,,,,,,0.0636,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:41:24.770462+00:00,letter,6,self_training_xgboost,1,250,15750,200,50,4000,26,16,16,14699.0,,10,,367.7064,success,,0.60525,0.6052146561669386,0.6097600991207245,3.086031436920166,0.9201119924971933,
2026-06-28T16:47:32.542945+00:00,letter,6,self_training_xgboost,1,500,15500,400,100,4000,26,16,16,14268.0,,10,,452.5039,success,,0.70525,0.7049648651440901,0.707551107794414,2.065948009490967,0.9496450970141328,
2026-06-28T16:55:05.109611+00:00,letter,6,self_training_xgboost,2,50,,,,,26,16,,,,,,0.0892,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T16:55:05.207487+00:00,letter,6,self_training_xgboost,2,100,,,,,26,16,,,,,,0.0684,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T16:55:05.279469+00:00,letter,6,self_training_xgboost,2,250,15750,200,50,4000,26,16,16,14424.0,,10,,449.4303,success,,0.6125,0.6110577673535189,0.6128144150191372,3.037370443344116,0.9099693156700964,
2026-06-28T17:02:34.794408+00:00,letter,6,self_training_xgboost,2,500,15500,400,100,4000,26,16,16,14344.0,,10,,527.3509,success,,0.6945,0.693840925599743,0.7001759584163978,2.0493111610412598,0.9520598444033251,
2026-06-28T17:11:22.251920+00:00,letter,6,self_training_lightgbm,0,50,,,,,26,16,,,,,,0.0667,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T17:11:22.325065+00:00,letter,6,self_training_lightgbm,0,100,,,,,26,16,,,,,,0.0755,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T17:11:22.410015+00:00,letter,6,self_training_lightgbm,0,250,15750,200,50,4000,26,16,16,15673.0,,10,,756.7815,success,,0.616,0.6159153699821057,0.6184998203724155,5.682888279737172,0.9265874166870312,
2026-06-28T17:23:59.220175+00:00,letter,6,self_training_lightgbm,0,500,15500,400,100,4000,26,16,16,15404.0,,10,,722.0404,success,,0.7385,0.7373621892236184,0.7395982667048009,3.487661445575246,0.9578621550275362,
2026-06-28T17:36:01.250051+00:00,letter,6,self_training_lightgbm,1,50,,,,,26,16,,,,,,0.0714,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T17:36:01.326380+00:00,letter,6,self_training_lightgbm,1,100,,,,,26,16,,,,,,0.0836,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T17:36:01.419251+00:00,letter,6,self_training_lightgbm,1,250,15750,200,50,4000,26,16,16,15663.0,,10,,768.1386,success,,0.61925,0.6192476026467072,0.6189362785125235,5.8384622660901275,0.9192738511095206,
2026-06-28T17:48:49.561328+00:00,letter,6,self_training_lightgbm,1,500,15500,400,100,4000,26,16,16,15406.0,,10,,804.7856,success,,0.72275,0.7226635302489819,0.7252109898599964,3.9118884515115333,0.948308892486146,
2026-06-28T18:02:14.360604+00:00,letter,6,self_training_lightgbm,2,50,,,,,26,16,,,,,,0.0962,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T18:02:14.461678+00:00,letter,6,self_training_lightgbm,2,100,,,,,26,16,,,,,,0.0886,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T18:02:14.559818+00:00,letter,6,self_training_lightgbm,2,250,15750,200,50,4000,26,16,16,15658.0,,10,,802.2888,success,,0.60225,0.6011337105060036,0.6004647554440291,6.113874216699805,0.9118666838347494,
2026-06-28T18:15:36.844428+00:00,letter,6,self_training_lightgbm,2,500,15500,400,100,4000,26,16,16,15392.0,,10,,783.4947,success,,0.721,0.7203738013175531,0.7238688755360237,3.667419788896647,0.9552766351754781,
2026-06-28T18:28:40.339434+00:00,letter,6,self_training_catboost,0,50,,,,,26,16,,,,,,0.0555,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T18:28:40.398532+00:00,letter,6,self_training_catboost,0,100,,,,,26,16,,,,,,0.0732,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T18:28:40.476415+00:00,letter,6,self_training_catboost,0,250,15750,200,50,4000,26,16,16,13398.0,,10,,262.1933,success,,0.46975,0.468382885407204,0.43431995998599493,3.114974339325609,0.9115501787596059,
2026-06-28T18:33:02.678777+00:00,letter,6,self_training_catboost,0,500,15500,400,100,4000,26,16,16,12072.0,,10,,288.6067,success,,0.64525,0.6449340998185062,0.6368514789598798,1.6340963309049725,0.9554531427559522,
2026-06-28T18:37:51.294787+00:00,letter,6,self_training_catboost,1,50,,,,,26,16,,,,,,0.0902,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T18:37:51.392492+00:00,letter,6,self_training_catboost,1,100,,,,,26,16,,,,,,0.0544,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T18:37:51.450623+00:00,letter,6,self_training_catboost,1,250,15750,200,50,4000,26,16,16,13370.0,,10,,287.9429,success,,0.52075,0.5194839011303699,0.5049736232827209,2.845858162786215,0.9145518968616491,
2026-06-28T18:42:39.407222+00:00,letter,6,self_training_catboost,1,500,15500,400,100,4000,26,16,16,12163.0,,10,,300.6086,success,,0.62975,0.6287035295827365,0.6282845749634343,1.788619753113234,0.9447979146448848,
2026-06-28T18:47:40.023701+00:00,letter,6,self_training_catboost,2,50,,,,,26,16,,,,,,0.0727,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T18:47:40.099995+00:00,letter,6,self_training_catboost,2,100,,,,,26,16,,,,,,0.0657,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T18:47:40.170687+00:00,letter,6,self_training_catboost,2,250,15750,200,50,4000,26,16,16,13587.0,,10,,283.5803,success,,0.50425,0.5021692592553036,0.47750214639173716,3.0402913600449146,0.9069905514949224,
2026-06-28T18:52:23.770746+00:00,letter,6,self_training_catboost,2,500,15500,400,100,4000,26,16,16,11799.0,,10,,284.3553,success,,0.6345,0.6335624658196244,0.6268479025752642,1.6754382540690376,0.9514193426959121,
2026-06-28T18:57:08.134928+00:00,letter,6,rpl_lr,0,50,,,,,26,16,,,,,,0.0548,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T18:57:08.195535+00:00,letter,6,rpl_lr,0,100,,,,,26,16,,,,,,0.0741,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T18:57:08.274703+00:00,letter,6,rpl_lr,0,250,15750,200,50,4000,26,16,16,,,,,0.8066,success,,0.5255,0.5243942813711332,0.5017204083485465,1.7321804144918418,0.9349765496797822,
2026-06-28T18:57:09.085772+00:00,letter,6,rpl_lr,0,500,15500,400,100,4000,26,16,16,,,,,1.3642,success,,0.621,0.6186139490043925,0.6040895895671115,1.4217013780792955,0.9532985765819659,
2026-06-28T18:57:10.454806+00:00,letter,6,rpl_lr,1,50,,,,,26,16,,,,,,0.0552,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
2026-06-28T18:57:10.513271+00:00,letter,6,rpl_lr,1,100,,,,,26,16,,,,,,0.0634,failed,SplitError: Could not stratify labeled validation split for n_labeled=100 and n_classes=26.,,,,,,
2026-06-28T18:57:10.580686+00:00,letter,6,rpl_lr,1,250,15750,200,50,4000,26,16,16,,,,,0.7943,success,,0.5425,0.5415324666309345,0.5196317529008078,2.0473738443017635,0.9147116220490454,
2026-06-28T18:57:11.378846+00:00,letter,6,rpl_lr,1,500,15500,400,100,4000,26,16,16,,,,,1.7345,success,,0.63175,0.6301978386634812,0.6210809140456028,1.5128796036331078,0.947858411787577,
2026-06-28T18:57:13.121471+00:00,letter,6,rpl_lr,2,50,,,,,26,16,,,,,,0.0704,failed,SplitError: Could not stratify labeled validation split for n_labeled=50 and n_classes=26.,,,,,,
